Elf Name,Profile Description
Jack,Loves theatrics and excels at bringing magic to life.
Sally,"Fantastic at sewing and enjoys creating colorful, high-quality fabrics and designs."
Zero,Knows all about Christmas history and is very friendly.
Mayor,Specializes in woodworking.
Oogie,Enjoys working with children and is great at creating magical experiences for them.
Lock,Great at baking (and eating).
Shock,"Fast learner and problem solver, skilled in programming."
Barrel,Enjoys physical work.
Finkelstein,Specializes in all types of precision work.
Sandy,Great with animals and has a special bond with the reindeers.
